talkID,recipeID,stringID,groupID,state
051001,0,110601,0,4
051002,0,110602,0,4
051003,0,110603,0,4
051004,0,110604,0,4
051005,0,110605,0,4
051006,0,110606,0,4
051007,0,110607,0,4
051008,0,110608,0,4
051009,0,110609,0,4
051010,0,110610,0,4
051011,0,110611,0,4
051012,0,110612,0,4
051013,0,110613,0,4
052001,0,110701,0,5
052002,0,110702,0,5
052003,0,110703,0,5
052004,0,110704,0,5
052005,0,110705,0,5
052006,0,110706,0,5
052007,0,110707,0,5
052008,0,110708,0,5
052009,0,110709,0,5
052010,0,110710,0,5
053001,0,110801,0,6
053002,0,110802,0,6
053003,0,110803,0,6
053004,0,110804,0,6
053005,0,110805,0,6
053006,0,110806,0,6
053007,0,110807,0,6
053008,0,110808,0,6
053009,0,110809,0,6
053010,0,110810,0,6
054001,0301,110301,dough_1,1
054002,0302,110302,cheese_1,1
054003,0302,110303,cheese_2,1
054004,0302,110304,cheese_3,1
054005,0303,110305,nsCheese,1
054006,0304,110306,pprn_1,1
054007,0304,110307,pprn_2,1
054008,0304,110308,pprn_3,1
054009,0305,110309,ssg_1,1
054010,0305,110310,ssg_2,1
054011,0306,110311,msr_1,1
054012,0307,110312,msr_dark,1
054013,0308,110313,olive_1,1
054014,0308,110314,olive_2,1
054015,0309,110315,onion_1,1
054016,0309,110316,onion_2,1
054017,0310,110317,oni_ssg,1
054018,0311,110318,claasic_1,1
054019,0311,110319,claasic_2,1
054020,0312,110320,o_combo,1
054021,0315,110321,MSP_1,1
054022,0313,110322,MSP_2,1
054023,0314,110323,NCpepperoni,1
054024,0315,110324,PSO_1,1
054025,0316,110325,sausage,1
054026,0317,110326,SaMu,1
054027,0318,110327,PeOn,1
054028,0319,110328,MuOlOn,1
054029,0320,110329,mushroom,1
054030,0321,110330,SaOn,1
054031,0322,110331,SaOlOn,1
054032,0323,110332,PeOl,1
054033,0324,110333,pimento_1,1
054034,0325,110334,bigan,1
054035,0326,110335,shrimp_1,1
054036,0327,110336,PiSh,1
054037,0328,110337,shrimp_dark,1
054038,0329,110338,MuSh,1
054039,0330,110339,PeSaSh,1
054040,0331,110340,all,1
055001,0301,110401,dough_1,2
055002,0302,110402,cheese_1,2
055003,0302,110403,cheese_2,2
055004,0302,110404,cheese_3,2
055005,0303,110405,nsCheese,2
055006,0304,110406,pprn_1,2
055007,0304,110407,pprn_2,2
055008,0304,110408,pprn_3,2
055009,0305,110409,ssg_1,2
055010,0305,110410,ssg_2,2
055011,0306,110411,msr_1,2
055012,0307,110412,msr_dark,2
055013,0308,110413,olive_1,2
055014,0308,110414,olive_2,2
055015,0309,110415,onion_1,2
055016,0309,110416,onion_2,2
055017,0310,110417,oni_ssg,2
055018,0311,110418,claasic_1,2
055019,0311,110419,claasic_2,2
055020,0312,110420,o_combo,2
055021,0315,110421,MSP_1,2
055022,0313,110422,MSP_2,2
055023,0314,110423,NCpepperoni,2
055024,0315,110424,PSO_1,2
055025,0316,110425,sausage,2
055026,0317,110426,SaMu,2
055027,0318,110427,PeOn,2
055028,0319,110428,MuOlOn,2
055029,0320,110429,mushroom,2
055030,0321,110430,SaOn,2
055031,0322,110431,SaOlOn,2
055032,0323,110432,PeOl,2
055033,0324,110433,pimento_1,2
055034,0325,110434,bigan,2
055035,0326,110435,shrimp_1,2
055036,0327,110436,PiSh,2
055037,0328,110437,shrimp_dark,2
055038,0329,110438,MuSh,2
055039,0330,110439,PeSaSh,2
055040,0331,110440,all,2
056001,0301,110501,dough_1,3
056002,0302,110502,cheese_1,3
056003,0302,110503,cheese_2,3
056004,0302,110504,cheese_3,3
056005,0303,110505,nsCheese,3
056006,0304,110506,pprn_1,3
056007,0304,110507,pprn_2,3
056008,0304,110508,pprn_3,3
056009,0305,110509,ssg_1,3
056010,0305,110510,ssg_2,3
056011,0306,110511,msr_1,3
056012,0307,110512,msr_dark,3
056013,0308,110513,olive_1,3
056014,0308,110514,olive_2,3
056015,0309,110515,onion_1,3
056016,0309,110516,onion_2,3
056017,0310,110517,oni_ssg,3
056018,0311,110518,claasic_1,3
056019,0311,110519,claasic_2,3
056020,0312,110520,o_combo,3
056021,0315,110521,MSP_1,3
056022,0313,110522,MSP_2,3
056023,0314,110521,NCpepperoni,3
056024,0315,110522,PSO_1,3
056025,0316,110523,sausage,3
056026,0317,110524,SaMu,3
056027,0318,110525,PeOn,3
056028,0319,110526,MuOlOn,3
056029,0320,110527,mushroom,3
056030,0321,110528,SaOn,3
056031,0322,110529,SaOlOn,3
056032,0323,110530,PeOl,3
056033,0324,110531,pimento_1,3
056034,0325,110532,bigan,3
056035,0326,110533,shrimp_1,3
056036,0327,110534,PiSh,3
056037,0328,110535,shrimp_dark,3
056038,0329,110536,MuSh,3
056039,0330,110537,PeSaSh,3
056040,0331,110538,all,3
057001,0302,111001,day1,1
057002,0302,111002,day1,2
057003,0302,111003,day1,3
057004,0,111004,0,7
057005,0302,111012,story_day1,1
057006,0302,111013,story_day1,2
057007,0302,111014,story_day1,3
057008,0304,111005,day2,2
057009,0304,111006,day2,3
057010,0304,111007,day2,3
057011,0,111008,0,7
057012,0314,110323,story_day2,1
057013,0314,110423,story_day2,2
057014,0314,110523,story_day2,3
